Core, 0
Cumulative Cycles, 418884412           
Cumulative Instructions, 30361145            
Cumulative IPC, 0.07248
Periodic Cycles, 317135813           
Periodic Instructions, 15361145            
Periodic IPC, 0.04844

MISS_WAIT_TIME_count, 673987899505035
MISS_WAIT_TIME_total_count, 717700563044390

ICACHE_STAGE_MISS_count,       3729503
ICACHE_STAGE_MISS_total_count,       4890842

ICACHE_CYCLE_count,     317135813
ICACHE_CYCLE_total_count,     418884412

TCACHE_CYCLE_count,             0
TCACHE_CYCLE_total_count,             0

ICACHE_CYCLE_ONPATH_count,     261513719
ICACHE_CYCLE_ONPATH_pct,       82.461
ICACHE_CYCLE_ONPATH_total_count,     341414426
ICACHE_CYCLE_ONPATH_total_pct,       81.506

ICACHE_CYCLE_OFFPATH_count,      55622094
ICACHE_CYCLE_OFFPATH_pct,       17.539
ICACHE_CYCLE_OFFPATH_total_count,      77469986
ICACHE_CYCLE_OFFPATH_total_pct,       18.494
ICACHE_CYCLE_OFFPATH_sum_count,     317135813
ICACHE_CYCLE_OFFPATH_sum_pct,      100.000
ICACHE_CYCLE_OFFPATH_sum_total_count,     418884412
ICACHE_CYCLE_OFFPATH_sum_total_pct,      100.000
ICACHE_CYCLE_OFFPATH_mean,         0.18
ICACHE_CYCLE_OFFPATH_stddev,         0.35
ICACHE_CYCLE_OFFPATH_total_mean,         0.18
ICACHE_CYCLE_OFFPATH_total_stddev,         0.36

FETCH_ON_PATH_count,     263345284
FETCH_ON_PATH_pct,       83.436
FETCH_ON_PATH_total_count,     343681441
FETCH_ON_PATH_total_pct,       82.611

FETCH_OFF_PATH_count,      52278447
FETCH_OFF_PATH_pct,       16.564
FETCH_OFF_PATH_total_count,      72342255
FETCH_OFF_PATH_total_pct,       17.389
FETCH_OFF_PATH_sum_count,     315623731
FETCH_OFF_PATH_sum_pct,      100.000
FETCH_OFF_PATH_sum_total_count,     416023696
FETCH_OFF_PATH_sum_total_pct,      100.000
FETCH_OFF_PATH_mean,         0.17
FETCH_OFF_PATH_stddev,         0.35
FETCH_OFF_PATH_total_mean,         0.17
FETCH_OFF_PATH_total_stddev,         0.35

FETCHED_OPS_ON_PATH_count,             0
FETCHED_OPS_ON_PATH_pct,         -nan
FETCHED_OPS_ON_PATH_total_count,             0
FETCHED_OPS_ON_PATH_total_pct,         -nan

FETCHED_OPS_OFF_PATH_count,             0
FETCHED_OPS_OFF_PATH_pct,         -nan
FETCHED_OPS_OFF_PATH_total_count,             0
FETCHED_OPS_OFF_PATH_total_pct,         -nan
FETCHED_OPS_OFF_PATH_sum_count,             0
FETCHED_OPS_OFF_PATH_sum_pct,         -nan
FETCHED_OPS_OFF_PATH_sum_total_count,             0
FETCHED_OPS_OFF_PATH_sum_total_pct,         -nan
FETCHED_OPS_OFF_PATH_mean,         -nan
FETCHED_OPS_OFF_PATH_stddev,         -nan
FETCHED_OPS_OFF_PATH_total_mean,         -nan
FETCHED_OPS_OFF_PATH_total_stddev,         -nan

INST_LOST_FETCH_count,      16425379
INST_LOST_FETCH_pct,        1.036
INST_LOST_FETCH_total_count,      35045103
INST_LOST_FETCH_total_pct,        1.673

INST_LOST_OFF_PATH_count,      93934618
INST_LOST_OFF_PATH_pct,        5.924
INST_LOST_OFF_PATH_total_count,     138398488
INST_LOST_OFF_PATH_total_pct,        6.608

INST_LOST_FULL_WINDOW_count,             0
INST_LOST_FULL_WINDOW_pct,        0.000
INST_LOST_FULL_WINDOW_total_count,             0
INST_LOST_FULL_WINDOW_total_pct,        0.000

INST_LOST_ROB_STALL_OTHER_count,         80190
INST_LOST_ROB_STALL_OTHER_pct,        0.005
INST_LOST_ROB_STALL_OTHER_total_count,        575740
INST_LOST_ROB_STALL_OTHER_total_pct,        0.027

INST_LOST_ROB_STALL_WAIT_FOR_RECOVERY_count,         73305
INST_LOST_ROB_STALL_WAIT_FOR_RECOVERY_pct,        0.005
INST_LOST_ROB_STALL_WAIT_FOR_RECOVERY_total_count,        120805
INST_LOST_ROB_STALL_WAIT_FOR_RECOVERY_total_pct,        0.006

INST_LOST_ROB_STALL_WAIT_FOR_REDIRECT_count,             0
INST_LOST_ROB_STALL_WAIT_FOR_REDIRECT_pct,        0.000
INST_LOST_ROB_STALL_WAIT_FOR_REDIRECT_total_count,             0
INST_LOST_ROB_STALL_WAIT_FOR_REDIRECT_total_pct,        0.000

INST_LOST_ROB_STALL_WAIT_FOR_GAP_FILL_count,             0
INST_LOST_ROB_STALL_WAIT_FOR_GAP_FILL_pct,        0.000
INST_LOST_ROB_STALL_WAIT_FOR_GAP_FILL_total_count,             0
INST_LOST_ROB_STALL_WAIT_FOR_GAP_FILL_total_pct,        0.000

INST_LOST_ROB_STALL_WAIT_FOR_L1_MISS_count,             0
INST_LOST_ROB_STALL_WAIT_FOR_L1_MISS_pct,        0.000
INST_LOST_ROB_STALL_WAIT_FOR_L1_MISS_total_count,             0
INST_LOST_ROB_STALL_WAIT_FOR_L1_MISS_total_pct,        0.000

INST_LOST_ROB_STALL_WAIT_FOR_MEMORY_count,             0
INST_LOST_ROB_STALL_WAIT_FOR_MEMORY_pct,        0.000
INST_LOST_ROB_STALL_WAIT_FOR_MEMORY_total_count,          7745
INST_LOST_ROB_STALL_WAIT_FOR_MEMORY_total_pct,        0.000

INST_LOST_ROB_STALL_WAIT_FOR_DC_MISS_count,       7406915
INST_LOST_ROB_STALL_WAIT_FOR_DC_MISS_pct,        0.467
INST_LOST_ROB_STALL_WAIT_FOR_DC_MISS_total_count,      13599290
INST_LOST_ROB_STALL_WAIT_FOR_DC_MISS_total_pct,        0.649

INST_LOST_ROB_BLOCK_ISSUE_FULL_count,             0
INST_LOST_ROB_BLOCK_ISSUE_FULL_pct,        0.000
INST_LOST_ROB_BLOCK_ISSUE_FULL_total_count,             0
INST_LOST_ROB_BLOCK_ISSUE_FULL_total_pct,        0.000

INST_LOST_ROB_BLOCK_ISSUE_GAP_TOO_LARGE_count,             0
INST_LOST_ROB_BLOCK_ISSUE_GAP_TOO_LARGE_pct,        0.000
INST_LOST_ROB_BLOCK_ISSUE_GAP_TOO_LARGE_total_count,             0
INST_LOST_ROB_BLOCK_ISSUE_GAP_TOO_LARGE_total_pct,        0.000

INST_LOST_BREAK_DONT_count,             0
INST_LOST_BREAK_DONT_pct,        0.000
INST_LOST_BREAK_DONT_total_count,             0
INST_LOST_BREAK_DONT_total_pct,        0.000

INST_LOST_BREAK_RENAME_count,             0
INST_LOST_BREAK_RENAME_pct,        0.000
INST_LOST_BREAK_RENAME_total_count,             0
INST_LOST_BREAK_RENAME_total_pct,        0.000

INST_LOST_BREAK_FT_UNAVAILABLE_count,           105
INST_LOST_BREAK_FT_UNAVAILABLE_pct,        0.000
INST_LOST_BREAK_FT_UNAVAILABLE_total_count,           105
INST_LOST_BREAK_FT_UNAVAILABLE_total_pct,        0.000

INST_LOST_BREAK_ICACHE_TO_UOP_CACHE_SWITCH_count,             0
INST_LOST_BREAK_ICACHE_TO_UOP_CACHE_SWITCH_pct,        0.000
INST_LOST_BREAK_ICACHE_TO_UOP_CACHE_SWITCH_total_count,             0
INST_LOST_BREAK_ICACHE_TO_UOP_CACHE_SWITCH_total_pct,        0.000

INST_LOST_BREAK_ICACHE_MISS_REQ_SUCCESS_count,      13406618
INST_LOST_BREAK_ICACHE_MISS_REQ_SUCCESS_pct,        0.845
INST_LOST_BREAK_ICACHE_MISS_REQ_SUCCESS_total_count,      17624741
INST_LOST_BREAK_ICACHE_MISS_REQ_SUCCESS_total_pct,        0.842

INST_LOST_BREAK_ICACHE_MISS_REQ_FAILURE_count,        127857
INST_LOST_BREAK_ICACHE_MISS_REQ_FAILURE_pct,        0.008
INST_LOST_BREAK_ICACHE_MISS_REQ_FAILURE_total_count,        151365
INST_LOST_BREAK_ICACHE_MISS_REQ_FAILURE_total_pct,        0.007

INST_LOST_BREAK_WAIT_FOR_MISS_count,    1452778350
INST_LOST_BREAK_WAIT_FOR_MISS_pct,       91.619
INST_LOST_BREAK_WAIT_FOR_MISS_total_count,    1885676190
INST_LOST_BREAK_WAIT_FOR_MISS_total_pct,       90.033

INST_LOST_BREAK_UOP_CACHE_READ_LIMIT_count,             0
INST_LOST_BREAK_UOP_CACHE_READ_LIMIT_pct,        0.000
INST_LOST_BREAK_UOP_CACHE_READ_LIMIT_total_count,             0
INST_LOST_BREAK_UOP_CACHE_READ_LIMIT_total_pct,        0.000

INST_LOST_BREAK_UOP_CACHE_READ_LIMIT_AND_ISSUE_WIDTH_count,             0
INST_LOST_BREAK_UOP_CACHE_READ_LIMIT_AND_ISSUE_WIDTH_pct,        0.000
INST_LOST_BREAK_UOP_CACHE_READ_LIMIT_AND_ISSUE_WIDTH_total_count,             0
INST_LOST_BREAK_UOP_CACHE_READ_LIMIT_AND_ISSUE_WIDTH_total_pct,        0.000

INST_LOST_BREAK_ICACHE_READ_LIMIT_count,       1445726
INST_LOST_BREAK_ICACHE_READ_LIMIT_pct,        0.091
INST_LOST_BREAK_ICACHE_READ_LIMIT_total_count,       3120446
INST_LOST_BREAK_ICACHE_READ_LIMIT_total_pct,        0.149

INST_LOST_BREAK_ICACHE_READ_LIMIT_AND_ISSUE_WIDTH_count,             0
INST_LOST_BREAK_ICACHE_READ_LIMIT_AND_ISSUE_WIDTH_pct,        0.000
INST_LOST_BREAK_ICACHE_READ_LIMIT_AND_ISSUE_WIDTH_total_count,             0
INST_LOST_BREAK_ICACHE_READ_LIMIT_AND_ISSUE_WIDTH_total_pct,        0.000

INST_LOST_BREAK_ISSUE_WIDTH_count,             0
INST_LOST_BREAK_ISSUE_WIDTH_pct,        0.000
INST_LOST_BREAK_ISSUE_WIDTH_total_count,             0
INST_LOST_BREAK_ISSUE_WIDTH_total_pct,        0.000

INST_LOST_BREAK_BARRIERT_count,             0
INST_LOST_BREAK_BARRIERT_pct,        0.000
INST_LOST_BREAK_BARRIERT_total_count,           790
INST_LOST_BREAK_BARRIERT_total_pct,        0.000

INST_LOST_BREAK_WAIT_FOR_EMPTY_ROB_count,             0
INST_LOST_BREAK_WAIT_FOR_EMPTY_ROB_pct,        0.000
INST_LOST_BREAK_WAIT_FOR_EMPTY_ROB_total_count,        101250
INST_LOST_BREAK_WAIT_FOR_EMPTY_ROB_total_pct,        0.005

INST_LOST_BREAK_APP_EXIT_count,             2
INST_LOST_BREAK_APP_EXIT_pct,        0.000
INST_LOST_BREAK_APP_EXIT_total_count,             2
INST_LOST_BREAK_APP_EXIT_total_pct,        0.000

INST_LOST_BREAK_STALL_count,             0
INST_LOST_BREAK_STALL_pct,        0.000
INST_LOST_BREAK_STALL_total_count,             0
INST_LOST_BREAK_STALL_total_pct,        0.000
INST_LOST_BREAK_STALL_sum_count,    1585679065
INST_LOST_BREAK_STALL_sum_pct,      100.000
INST_LOST_BREAK_STALL_sum_total_count,    2094422060
INST_LOST_BREAK_STALL_sum_total_pct,      100.000
INST_LOST_BREAK_STALL_mean,        16.75
INST_LOST_BREAK_STALL_stddev,         4.06
INST_LOST_BREAK_STALL_total_mean,        16.50
INST_LOST_BREAK_STALL_total_stddev,         4.29

INST_LOST_TOTAL_count,    1585679065
INST_LOST_TOTAL_total_count,    2094422060

INST_LOST_WAIT_FOR_ICACHE_MISS_NOT_PREFETCHED_count,      51356340
INST_LOST_WAIT_FOR_ICACHE_MISS_NOT_PREFETCHED_pct,        3.986
INST_LOST_WAIT_FOR_ICACHE_MISS_NOT_PREFETCHED_total_count,      63129425
INST_LOST_WAIT_FOR_ICACHE_MISS_NOT_PREFETCHED_total_pct,        3.787

INST_LOST_WAIT_FOR_ICACHE_MISS_PREFETCHED_AND_EVICTED_BY_IFETCH_count,             0
INST_LOST_WAIT_FOR_ICACHE_MISS_PREFETCHED_AND_EVICTED_BY_IFETCH_pct,        0.000
INST_LOST_WAIT_FOR_ICACHE_MISS_PREFETCHED_AND_EVICTED_BY_IFETCH_total_count,             0
INST_LOST_WAIT_FOR_ICACHE_MISS_PREFETCHED_AND_EVICTED_BY_IFETCH_total_pct,        0.000

INST_LOST_WAIT_FOR_ICACHE_MISS_PREFETCHED_AND_EVICTED_BY_FDIP_count,             0
INST_LOST_WAIT_FOR_ICACHE_MISS_PREFETCHED_AND_EVICTED_BY_FDIP_pct,        0.000
INST_LOST_WAIT_FOR_ICACHE_MISS_PREFETCHED_AND_EVICTED_BY_FDIP_total_count,             0
INST_LOST_WAIT_FOR_ICACHE_MISS_PREFETCHED_AND_EVICTED_BY_FDIP_total_pct,        0.000

INST_LOST_WAIT_FOR_ICACHE_MISS_MSHR_HIT_PREF_OFFPATH_count,        657385
INST_LOST_WAIT_FOR_ICACHE_MISS_MSHR_HIT_PREF_OFFPATH_pct,        0.051
INST_LOST_WAIT_FOR_ICACHE_MISS_MSHR_HIT_PREF_OFFPATH_total_count,        861300
INST_LOST_WAIT_FOR_ICACHE_MISS_MSHR_HIT_PREF_OFFPATH_total_pct,        0.052

INST_LOST_WAIT_FOR_ICACHE_MISS_MSHR_HIT_PREF_ONPATH_count,    1236270695
INST_LOST_WAIT_FOR_ICACHE_MISS_MSHR_HIT_PREF_ONPATH_pct,       95.963
INST_LOST_WAIT_FOR_ICACHE_MISS_MSHR_HIT_PREF_ONPATH_total_count,    1602812805
INST_LOST_WAIT_FOR_ICACHE_MISS_MSHR_HIT_PREF_ONPATH_total_pct,       96.161
INST_LOST_WAIT_FOR_ICACHE_MISS_MSHR_HIT_PREF_ONPATH_sum_count,    1288284420
INST_LOST_WAIT_FOR_ICACHE_MISS_MSHR_HIT_PREF_ONPATH_sum_pct,      100.000
INST_LOST_WAIT_FOR_ICACHE_MISS_MSHR_HIT_PREF_ONPATH_sum_total_count,    1666803530
INST_LOST_WAIT_FOR_ICACHE_MISS_MSHR_HIT_PREF_ONPATH_sum_total_pct,      100.000
INST_LOST_WAIT_FOR_ICACHE_MISS_MSHR_HIT_PREF_ONPATH_mean,         3.84
INST_LOST_WAIT_FOR_ICACHE_MISS_MSHR_HIT_PREF_ONPATH_stddev,         3.77
INST_LOST_WAIT_FOR_ICACHE_MISS_MSHR_HIT_PREF_ONPATH_total_mean,         3.85
INST_LOST_WAIT_FOR_ICACHE_MISS_MSHR_HIT_PREF_ONPATH_total_stddev,         3.78

FETCH_0_OPS_count,     588004168
FETCH_0_OPS_pct,       96.166
FETCH_0_OPS_total_count,     764200415
FETCH_0_OPS_total_pct,       95.410

FETCH_1_OPS_count,        632519
FETCH_1_OPS_pct,        0.103
FETCH_1_OPS_total_count,        902343
FETCH_1_OPS_total_pct,        0.113

FETCH_2_OPS_count,        631395
FETCH_2_OPS_pct,        0.103
FETCH_2_OPS_total_count,        935773
FETCH_2_OPS_total_pct,        0.117

FETCH_3_OPS_count,        812694
FETCH_3_OPS_pct,        0.133
FETCH_3_OPS_total_count,       1189213
FETCH_3_OPS_total_pct,        0.148

FETCH_4_OPS_count,        803114
FETCH_4_OPS_pct,        0.131
FETCH_4_OPS_total_count,       1565242
FETCH_4_OPS_total_pct,        0.195

FETCH_5_OPS_count,      20562830
FETCH_5_OPS_pct,        3.363
FETCH_5_OPS_total_count,      32168219
FETCH_5_OPS_total_pct,        4.016

FETCH_6_OPS_count,             0
FETCH_6_OPS_pct,        0.000
FETCH_6_OPS_total_count,             0
FETCH_6_OPS_total_pct,        0.000

FETCH_7_OPS_count,             0
FETCH_7_OPS_pct,        0.000
FETCH_7_OPS_total_count,             0
FETCH_7_OPS_total_pct,        0.000

FETCH_8_OPS_count,             0
FETCH_8_OPS_pct,        0.000
FETCH_8_OPS_total_count,             0
FETCH_8_OPS_total_pct,        0.000

FETCH_9_OPS_count,             0
FETCH_9_OPS_pct,        0.000
FETCH_9_OPS_total_count,             0
FETCH_9_OPS_total_pct,        0.000

FETCH_10_OPS_count,             0
FETCH_10_OPS_pct,        0.000
FETCH_10_OPS_total_count,             0
FETCH_10_OPS_total_pct,        0.000

FETCH_11_OPS_count,             0
FETCH_11_OPS_pct,        0.000
FETCH_11_OPS_total_count,             0
FETCH_11_OPS_total_pct,        0.000

FETCH_12_OPS_count,             0
FETCH_12_OPS_pct,        0.000
FETCH_12_OPS_total_count,             0
FETCH_12_OPS_total_pct,        0.000

FETCH_13_OPS_count,             0
FETCH_13_OPS_pct,        0.000
FETCH_13_OPS_total_count,             0
FETCH_13_OPS_total_pct,        0.000

FETCH_14_OPS_count,             0
FETCH_14_OPS_pct,        0.000
FETCH_14_OPS_total_count,             0
FETCH_14_OPS_total_pct,        0.000

FETCH_15_OPS_count,             0
FETCH_15_OPS_pct,        0.000
FETCH_15_OPS_total_count,             0
FETCH_15_OPS_total_pct,        0.000

FETCH_16_OPS_count,             0
FETCH_16_OPS_pct,        0.000
FETCH_16_OPS_total_count,             0
FETCH_16_OPS_total_pct,        0.000
FETCH_16_OPS_sum_count,     611446720
FETCH_16_OPS_sum_pct,      100.000
FETCH_16_OPS_sum_total_count,     800961205
FETCH_16_OPS_sum_total_pct,      100.000
FETCH_16_OPS_mean,         0.18
FETCH_16_OPS_stddev,         0.90
FETCH_16_OPS_total_mean,         0.22
FETCH_16_OPS_total_stddev,         0.98

ST_BREAK_DONT_count,             0
ST_BREAK_DONT_pct,        0.000
ST_BREAK_DONT_total_count,             0
ST_BREAK_DONT_total_pct,        0.000

ST_BREAK_RENAME_count,             0
ST_BREAK_RENAME_pct,        0.000
ST_BREAK_RENAME_total_count,             0
ST_BREAK_RENAME_total_pct,        0.000

ST_BREAK_FT_UNAVAILABLE_count,            21
ST_BREAK_FT_UNAVAILABLE_pct,        0.000
ST_BREAK_FT_UNAVAILABLE_total_count,            21
ST_BREAK_FT_UNAVAILABLE_total_pct,        0.000

ST_BREAK_ICACHE_TO_UOP_CACHE_SWITCH_count,             0
ST_BREAK_ICACHE_TO_UOP_CACHE_SWITCH_pct,        0.000
ST_BREAK_ICACHE_TO_UOP_CACHE_SWITCH_total_count,             0
