Core, 0
ST_BREAK_ICACHE_TO_UOP_CACHE_SWITCH_total_pct,        0.000

ST_BREAK_ICACHE_MISS_REQ_SUCCESS_count,       3729503
ST_BREAK_ICACHE_MISS_REQ_SUCCESS_pct,        1.182
ST_BREAK_ICACHE_MISS_REQ_SUCCESS_total_count,       4890842
ST_BREAK_ICACHE_MISS_REQ_SUCCESS_total_pct,        1.176

ST_BREAK_ICACHE_MISS_REQ_FAILURE_count,         25734
ST_BREAK_ICACHE_MISS_REQ_FAILURE_pct,        0.008
ST_BREAK_ICACHE_MISS_REQ_FAILURE_total_count,         30463
ST_BREAK_ICACHE_MISS_REQ_FAILURE_total_pct,        0.007

ST_BREAK_WAIT_FOR_MISS_count,     290555670
ST_BREAK_WAIT_FOR_MISS_pct,       92.058
ST_BREAK_WAIT_FOR_MISS_total_count,     377135238
ST_BREAK_WAIT_FOR_MISS_total_pct,       90.652

ST_BREAK_UOP_CACHE_READ_LIMIT_count,             0
ST_BREAK_UOP_CACHE_READ_LIMIT_pct,        0.000
ST_BREAK_UOP_CACHE_READ_LIMIT_total_count,             0
ST_BREAK_UOP_CACHE_READ_LIMIT_total_pct,        0.000

ST_BREAK_UOP_CACHE_READ_LIMIT_AND_ISSUE_WIDTH_count,             0
ST_BREAK_UOP_CACHE_READ_LIMIT_AND_ISSUE_WIDTH_pct,        0.000
ST_BREAK_UOP_CACHE_READ_LIMIT_AND_ISSUE_WIDTH_total_count,             0
ST_BREAK_UOP_CACHE_READ_LIMIT_AND_ISSUE_WIDTH_total_pct,        0.000

ST_BREAK_ICACHE_READ_LIMIT_count,        749972
ST_BREAK_ICACHE_READ_LIMIT_pct,        0.238
ST_BREAK_ICACHE_READ_LIMIT_total_count,       1778241
ST_BREAK_ICACHE_READ_LIMIT_total_pct,        0.427

ST_BREAK_ICACHE_READ_LIMIT_AND_ISSUE_WIDTH_count,        196557
ST_BREAK_ICACHE_READ_LIMIT_AND_ISSUE_WIDTH_pct,        0.062
ST_BREAK_ICACHE_READ_LIMIT_AND_ISSUE_WIDTH_total_count,        437702
ST_BREAK_ICACHE_READ_LIMIT_AND_ISSUE_WIDTH_total_pct,        0.105

ST_BREAK_ISSUE_WIDTH_count,      20366273
ST_BREAK_ISSUE_WIDTH_pct,        6.453
ST_BREAK_ISSUE_WIDTH_total_count,      31730452
ST_BREAK_ISSUE_WIDTH_total_pct,        7.627

ST_BREAK_BARRIERT_count,             0
ST_BREAK_BARRIERT_pct,        0.000
ST_BREAK_BARRIERT_total_count,           486
ST_BREAK_BARRIERT_total_pct,        0.000

ST_BREAK_WAIT_FOR_EMPTY_ROB_count,             0
ST_BREAK_WAIT_FOR_EMPTY_ROB_pct,        0.000
ST_BREAK_WAIT_FOR_EMPTY_ROB_total_count,         20250
ST_BREAK_WAIT_FOR_EMPTY_ROB_total_pct,        0.005

ST_BREAK_APP_EXIT_count,             1
ST_BREAK_APP_EXIT_pct,        0.000
ST_BREAK_APP_EXIT_total_count,             1
ST_BREAK_APP_EXIT_total_pct,        0.000

ST_BREAK_STALL_count,             0
ST_BREAK_STALL_pct,        0.000
ST_BREAK_STALL_total_count,             0
ST_BREAK_STALL_total_pct,        0.000
ST_BREAK_STALL_sum_count,     315623731
ST_BREAK_STALL_sum_pct,      100.000
ST_BREAK_STALL_sum_total_count,     416023696
ST_BREAK_STALL_sum_total_pct,      100.000
ST_BREAK_STALL_mean,         6.31
ST_BREAK_STALL_stddev,         1.26
ST_BREAK_STALL_total_mean,         6.38
ST_BREAK_STALL_total_stddev,         1.37

ORACLE_ON_PATH_INST_count,      16425379
ORACLE_ON_PATH_INST_pct,       14.883
ORACLE_ON_PATH_INST_total_count,      35045103
ORACLE_ON_PATH_INST_total_pct,       20.205

ORACLE_OFF_PATH_INST_count,      93934618
ORACLE_OFF_PATH_INST_pct,       85.117
ORACLE_OFF_PATH_INST_total_count,     138398488
ORACLE_OFF_PATH_INST_total_pct,       79.795
ORACLE_OFF_PATH_INST_sum_count,     110359997
ORACLE_OFF_PATH_INST_sum_pct,      100.000
ORACLE_OFF_PATH_INST_sum_total_count,     173443591
ORACLE_OFF_PATH_INST_sum_total_pct,      100.000
ORACLE_OFF_PATH_INST_mean,         0.85
ORACLE_OFF_PATH_INST_stddev,         0.80
ORACLE_OFF_PATH_INST_total_mean,         0.80
ORACLE_OFF_PATH_INST_total_stddev,         0.74

ORACLE_ON_PATH_INST_MEM_count,       4701894
ORACLE_ON_PATH_INST_MEM_pct,        4.261
ORACLE_ON_PATH_INST_MEM_total_count,      10280950
ORACLE_ON_PATH_INST_MEM_total_pct,        5.928

ORACLE_ON_PATH_INST_NOTMEM_count,      11723485
ORACLE_ON_PATH_INST_NOTMEM_pct,       10.623
ORACLE_ON_PATH_INST_NOTMEM_total_count,      24764153
ORACLE_ON_PATH_INST_NOTMEM_total_pct,       14.278

ORACLE_OFF_PATH_INST_MEM_count,      11437615
ORACLE_OFF_PATH_INST_MEM_pct,       10.364
ORACLE_OFF_PATH_INST_MEM_total_count,      17872106
ORACLE_OFF_PATH_INST_MEM_total_pct,       10.304

ORACLE_OFF_PATH_INST_NOTMEM_count,      82497003
ORACLE_OFF_PATH_INST_NOTMEM_pct,       74.753
ORACLE_OFF_PATH_INST_NOTMEM_total_count,     120526382
ORACLE_OFF_PATH_INST_NOTMEM_total_pct,       69.490
ORACLE_OFF_PATH_INST_NOTMEM_sum_count,     110359997
ORACLE_OFF_PATH_INST_NOTMEM_sum_pct,      100.000
ORACLE_OFF_PATH_INST_NOTMEM_sum_total_count,     173443591
ORACLE_OFF_PATH_INST_NOTMEM_sum_total_pct,      100.000
ORACLE_OFF_PATH_INST_NOTMEM_mean,         2.56
ORACLE_OFF_PATH_INST_NOTMEM_stddev,         2.31
ORACLE_OFF_PATH_INST_NOTMEM_total_mean,         2.43
ORACLE_OFF_PATH_INST_NOTMEM_total_stddev,         2.16

ICACHE_CYCLE_NONRA_ONPATH_count,             0
ICACHE_CYCLE_NONRA_ONPATH_pct,         -nan
ICACHE_CYCLE_NONRA_ONPATH_total_count,             0
ICACHE_CYCLE_NONRA_ONPATH_total_pct,         -nan

ICACHE_CYCLE_NONRA_OFFPATH_count,             0
ICACHE_CYCLE_NONRA_OFFPATH_pct,         -nan
ICACHE_CYCLE_NONRA_OFFPATH_total_count,             0
ICACHE_CYCLE_NONRA_OFFPATH_total_pct,         -nan

ICACHE_CYCLE_RA_ONPATH_count,             0
ICACHE_CYCLE_RA_ONPATH_pct,         -nan
ICACHE_CYCLE_RA_ONPATH_total_count,             0
ICACHE_CYCLE_RA_ONPATH_total_pct,         -nan

ICACHE_CYCLE_RA_OFFPATH_count,             0
ICACHE_CYCLE_RA_OFFPATH_pct,         -nan
ICACHE_CYCLE_RA_OFFPATH_total_count,             0
ICACHE_CYCLE_RA_OFFPATH_total_pct,         -nan
ICACHE_CYCLE_RA_OFFPATH_sum_count,             0
ICACHE_CYCLE_RA_OFFPATH_sum_pct,         -nan
ICACHE_CYCLE_RA_OFFPATH_sum_total_count,             0
ICACHE_CYCLE_RA_OFFPATH_sum_total_pct,         -nan
ICACHE_CYCLE_RA_OFFPATH_mean,         -nan
ICACHE_CYCLE_RA_OFFPATH_stddev,         -nan
ICACHE_CYCLE_RA_OFFPATH_total_mean,         -nan
ICACHE_CYCLE_RA_OFFPATH_total_stddev,         -nan

ICACHE_CYCLE_ONPATH_NONRA_count,             0
ICACHE_CYCLE_ONPATH_NONRA_pct,         -nan
ICACHE_CYCLE_ONPATH_NONRA_total_count,             0
ICACHE_CYCLE_ONPATH_NONRA_total_pct,         -nan

ICACHE_CYCLE_OFFPATH_NONRA_count,             0
ICACHE_CYCLE_OFFPATH_NONRA_pct,         -nan
ICACHE_CYCLE_OFFPATH_NONRA_total_count,             0
ICACHE_CYCLE_OFFPATH_NONRA_total_pct,         -nan
ICACHE_CYCLE_OFFPATH_NONRA_sum_count,             0
ICACHE_CYCLE_OFFPATH_NONRA_sum_pct,         -nan
ICACHE_CYCLE_OFFPATH_NONRA_sum_total_count,             0
ICACHE_CYCLE_OFFPATH_NONRA_sum_total_pct,         -nan
ICACHE_CYCLE_OFFPATH_NONRA_mean,         -nan
ICACHE_CYCLE_OFFPATH_NONRA_stddev,         -nan
ICACHE_CYCLE_OFFPATH_NONRA_total_mean,         -nan
ICACHE_CYCLE_OFFPATH_NONRA_total_stddev,         -nan

ICACHE_CYCLE_ONPATH_RA_count,             0
ICACHE_CYCLE_ONPATH_RA_pct,         -nan
ICACHE_CYCLE_ONPATH_RA_total_count,             0
ICACHE_CYCLE_ONPATH_RA_total_pct,         -nan

ICACHE_CYCLE_OFFPATH_RA_count,             0
ICACHE_CYCLE_OFFPATH_RA_pct,         -nan
ICACHE_CYCLE_OFFPATH_RA_total_count,             0
ICACHE_CYCLE_OFFPATH_RA_total_pct,         -nan
ICACHE_CYCLE_OFFPATH_RA_sum_count,             0
ICACHE_CYCLE_OFFPATH_RA_sum_pct,         -nan
ICACHE_CYCLE_OFFPATH_RA_sum_total_count,             0
ICACHE_CYCLE_OFFPATH_RA_sum_total_pct,         -nan
ICACHE_CYCLE_OFFPATH_RA_mean,         -nan
ICACHE_CYCLE_OFFPATH_RA_stddev,         -nan
ICACHE_CYCLE_OFFPATH_RA_total_mean,         -nan
ICACHE_CYCLE_OFFPATH_RA_total_stddev,         -nan

INACCURATE_OFFPATH_CYCLES_count,             0
INACCURATE_OFFPATH_CYCLES_pct,        0.000
INACCURATE_OFFPATH_CYCLES_total_count,             0
INACCURATE_OFFPATH_CYCLES_total_pct,        0.000

FETCH_ALL_INST_count,     110359997
FETCH_ALL_INST_total_count,     173443591

EXEC_ALL_INST_count,      61240164
EXEC_ALL_INST_total_count,      99824471

RET_ALL_INST_count,      16425380
RET_ALL_INST_total_count,      35045103

EXEC_ON_PATH_INST_count,      16425379
EXEC_ON_PATH_INST_pct,       26.821
EXEC_ON_PATH_INST_total_count,      35045103
EXEC_ON_PATH_INST_total_pct,       35.107

EXEC_OFF_PATH_INST_count,      44814785
EXEC_OFF_PATH_INST_pct,       73.179
EXEC_OFF_PATH_INST_total_count,      64779368
EXEC_OFF_PATH_INST_total_pct,       64.893
EXEC_OFF_PATH_INST_sum_count,      61240164
EXEC_OFF_PATH_INST_sum_pct,      100.000
EXEC_OFF_PATH_INST_sum_total_count,      99824471
EXEC_OFF_PATH_INST_sum_total_pct,      100.000
EXEC_OFF_PATH_INST_mean,         0.73
EXEC_OFF_PATH_INST_stddev,         0.67
EXEC_OFF_PATH_INST_total_mean,         0.65
EXEC_OFF_PATH_INST_total_stddev,         0.59

EXEC_ON_PATH_INST_MEM_count,       4701894
EXEC_ON_PATH_INST_MEM_pct,        7.678
EXEC_ON_PATH_INST_MEM_total_count,      10280950
EXEC_ON_PATH_INST_MEM_total_pct,       10.299

EXEC_ON_PATH_INST_NOTMEM_count,      11723485
EXEC_ON_PATH_INST_NOTMEM_pct,       19.143
EXEC_ON_PATH_INST_NOTMEM_total_count,      24764153
EXEC_ON_PATH_INST_NOTMEM_total_pct,       24.808

EXEC_OFF_PATH_INST_MEM_count,       6942679
EXEC_OFF_PATH_INST_MEM_pct,       11.337
EXEC_OFF_PATH_INST_MEM_total_count,       9843297
EXEC_OFF_PATH_INST_MEM_total_pct,        9.861

EXEC_OFF_PATH_INST_NOTMEM_count,      37872106
EXEC_OFF_PATH_INST_NOTMEM_pct,       61.842
EXEC_OFF_PATH_INST_NOTMEM_total_count,      54936071
EXEC_OFF_PATH_INST_NOTMEM_total_pct,       55.033
EXEC_OFF_PATH_INST_NOTMEM_sum_count,      61240164
EXEC_OFF_PATH_INST_NOTMEM_sum_pct,      100.000
EXEC_OFF_PATH_INST_NOTMEM_sum_total_count,      99824471
EXEC_OFF_PATH_INST_NOTMEM_sum_total_pct,      100.000
EXEC_OFF_PATH_INST_NOTMEM_mean,         2.27
EXEC_OFF_PATH_INST_NOTMEM_stddev,         1.96
EXEC_OFF_PATH_INST_NOTMEM_total_mean,         2.10
EXEC_OFF_PATH_INST_NOTMEM_total_stddev,         1.78

EXEC_RA_INST_count,             0
EXEC_RA_INST_pct,         -nan
EXEC_RA_INST_total_count,             0
EXEC_RA_INST_total_pct,         -nan

EXEC_NONRA_INST_count,             0
EXEC_NONRA_INST_pct,         -nan
EXEC_NONRA_INST_total_count,             0
EXEC_NONRA_INST_total_pct,         -nan
EXEC_NONRA_INST_sum_count,             0
EXEC_NONRA_INST_sum_pct,         -nan
EXEC_NONRA_INST_sum_total_count,             0
EXEC_NONRA_INST_sum_total_pct,         -nan
EXEC_NONRA_INST_mean,         -nan
EXEC_NONRA_INST_stddev,         -nan
EXEC_NONRA_INST_total_mean,         -nan
EXEC_NONRA_INST_total_stddev,         -nan

EXEC_ON_PATH_INST_RA_count,             0
EXEC_ON_PATH_INST_RA_pct,         -nan
EXEC_ON_PATH_INST_RA_total_count,             0
EXEC_ON_PATH_INST_RA_total_pct,         -nan

EXEC_OFF_PATH_INST_RA_count,             0
EXEC_OFF_PATH_INST_RA_pct,         -nan
EXEC_OFF_PATH_INST_RA_total_count,             0
EXEC_OFF_PATH_INST_RA_total_pct,         -nan
EXEC_OFF_PATH_INST_RA_sum_count,             0
EXEC_OFF_PATH_INST_RA_sum_pct,         -nan
EXEC_OFF_PATH_INST_RA_sum_total_count,             0
EXEC_OFF_PATH_INST_RA_sum_total_pct,         -nan
EXEC_OFF_PATH_INST_RA_mean,         -nan
EXEC_OFF_PATH_INST_RA_stddev,         -nan
EXEC_OFF_PATH_INST_RA_total_mean,         -nan
EXEC_OFF_PATH_INST_RA_total_stddev,         -nan

EXEC_ON_PATH_INST_NONRA_count,             0
EXEC_ON_PATH_INST_NONRA_pct,         -nan
EXEC_ON_PATH_INST_NONRA_total_count,             0
EXEC_ON_PATH_INST_NONRA_total_pct,         -nan

EXEC_OFF_PATH_INST_NONRA_count,             0
EXEC_OFF_PATH_INST_NONRA_pct,         -nan
EXEC_OFF_PATH_INST_NONRA_total_count,             0
EXEC_OFF_PATH_INST_NONRA_total_pct,         -nan
EXEC_OFF_PATH_INST_NONRA_sum_count,             0
EXEC_OFF_PATH_INST_NONRA_sum_pct,         -nan
EXEC_OFF_PATH_INST_NONRA_sum_total_count,             0
EXEC_OFF_PATH_INST_NONRA_sum_total_pct,         -nan
EXEC_OFF_PATH_INST_NONRA_mean,         -nan
EXEC_OFF_PATH_INST_NONRA_stddev,         -nan
EXEC_OFF_PATH_INST_NONRA_total_mean,         -nan
EXEC_OFF_PATH_INST_NONRA_total_stddev,         -nan

EXEC_RA_ON_PATH_INST_count,             0
EXEC_RA_ON_PATH_INST_pct,         -nan
EXEC_RA_ON_PATH_INST_total_count,             0
EXEC_RA_ON_PATH_INST_total_pct,         -nan

EXEC_RA_OFF_PATH_INST_count,             0
EXEC_RA_OFF_PATH_INST_pct,         -nan
EXEC_RA_OFF_PATH_INST_total_count,             0
EXEC_RA_OFF_PATH_INST_total_pct,         -nan

EXEC_NONRA_ON_PATH_INST_count,             0
EXEC_NONRA_ON_PATH_INST_pct,         -nan
EXEC_NONRA_ON_PATH_INST_total_count,             0
EXEC_NONRA_ON_PATH_INST_total_pct,         -nan

EXEC_NONRA_OFF_PATH_INST_count,             0
EXEC_NONRA_OFF_PATH_INST_pct,         -nan
EXEC_NONRA_OFF_PATH_INST_total_count,             0
EXEC_NONRA_OFF_PATH_INST_total_pct,         -nan
EXEC_NONRA_OFF_PATH_INST_sum_count,             0
EXEC_NONRA_OFF_PATH_INST_sum_pct,         -nan
EXEC_NONRA_OFF_PATH_INST_sum_total_count,             0
EXEC_NONRA_OFF_PATH_INST_sum_total_pct,         -nan
EXEC_NONRA_OFF_PATH_INST_mean,         -nan
EXEC_NONRA_OFF_PATH_INST_stddev,         -nan
EXEC_NONRA_OFF_PATH_INST_total_mean,         -nan
EXEC_NONRA_OFF_PATH_INST_total_stddev,         -nan

ICACHE_THROTTLE_CYCLE_count,             0
ICACHE_THROTTLE_CYCLE_total_count,             0

FETCH_ENABLE_THROTTLE_OFF_PATH_count,             0
FETCH_ENABLE_THROTTLE_OFF_PATH_pct,         -nan
FETCH_ENABLE_THROTTLE_OFF_PATH_total_count,             0
FETCH_ENABLE_THROTTLE_OFF_PATH_total_pct,         -nan

FETCH_ENABLE_THROTTLE_ON_PATH_count,             0
FETCH_ENABLE_THROTTLE_ON_PATH_pct,         -nan
FETCH_ENABLE_THROTTLE_ON_PATH_total_count,             0
FETCH_ENABLE_THROTTLE_ON_PATH_total_pct,         -nan
FETCH_ENABLE_THROTTLE_ON_PATH_sum_count,             0
FETCH_ENABLE_THROTTLE_ON_PATH_sum_pct,         -nan
FETCH_ENABLE_THROTTLE_ON_PATH_sum_total_count,             0
FETCH_ENABLE_THROTTLE_ON_PATH_sum_total_pct,         -nan
FETCH_ENABLE_THROTTLE_ON_PATH_mean,         -nan
FETCH_ENABLE_THROTTLE_ON_PATH_stddev,         -nan
FETCH_ENABLE_THROTTLE_ON_PATH_total_mean,         -nan
FETCH_ENABLE_THROTTLE_ON_PATH_total_stddev,         -nan

FETCH_DISABLE_THROTTLE_OFF_PATH_count,             0
FETCH_DISABLE_THROTTLE_OFF_PATH_pct,         -nan
FETCH_DISABLE_THROTTLE_OFF_PATH_total_count,             0
FETCH_DISABLE_THROTTLE_OFF_PATH_total_pct,         -nan

FETCH_DISABLE_THROTTLE_ON_PATH_count,             0
FETCH_DISABLE_THROTTLE_ON_PATH_pct,         -nan
FETCH_DISABLE_THROTTLE_ON_PATH_total_count,             0
FETCH_DISABLE_THROTTLE_ON_PATH_total_pct,         -nan
FETCH_DISABLE_THROTTLE_ON_PATH_sum_count,             0
FETCH_DISABLE_THROTTLE_ON_PATH_sum_pct,         -nan
FETCH_DISABLE_THROTTLE_ON_PATH_sum_total_count,             0
FETCH_DISABLE_THROTTLE_ON_PATH_sum_total_pct,         -nan
FETCH_DISABLE_THROTTLE_ON_PATH_mean,         -nan
FETCH_DISABLE_THROTTLE_ON_PATH_stddev,         -nan
FETCH_DISABLE_THROTTLE_ON_PATH_total_mean,         -nan
FETCH_DISABLE_THROTTLE_ON_PATH_total_stddev,         -nan

