Core, 0
Cumulative Cycles, 85787925            
Cumulative Instructions, 99999999            
Cumulative IPC, 1.16567
Periodic Cycles, 85787925            
Periodic Instructions, 99999999            
Periodic IPC, 1.16567

ST_OP_INV_count,             0
ST_OP_INV_pct,        0.000
ST_OP_INV_total_count,             0
ST_OP_INV_total_pct,        0.000

ST_OP_NOP_count,     406720426
ST_OP_NOP_pct,       58.681
ST_OP_NOP_total_count,     406720426
ST_OP_NOP_total_pct,       58.681

ST_OP_CF_count,      35998829
ST_OP_CF_pct,        5.194
ST_OP_CF_total_count,      35998829
ST_OP_CF_total_pct,        5.194

ST_OP_MOV_count,      45937627
ST_OP_MOV_pct,        6.628
ST_OP_MOV_total_count,      45937627
ST_OP_MOV_total_pct,        6.628

ST_OP_CMOV_count,        965298
ST_OP_CMOV_pct,        0.139
ST_OP_CMOV_total_count,        965298
ST_OP_CMOV_total_pct,        0.139

ST_OP_LDA_count,       7545132
ST_OP_LDA_pct,        1.089
ST_OP_LDA_total_count,       7545132
ST_OP_LDA_total_pct,        1.089

ST_OP_ILD_count,      54197268
ST_OP_ILD_pct,        7.819
ST_OP_ILD_total_count,      54197268
ST_OP_ILD_total_pct,        7.819

ST_OP_IST_count,      30748321
ST_OP_IST_pct,        4.436
ST_OP_IST_total_count,      30748321
ST_OP_IST_total_pct,        4.436

ST_OP_IADD_count,      13059285
ST_OP_IADD_pct,        1.884
ST_OP_IADD_total_count,      13059285
ST_OP_IADD_total_pct,        1.884

ST_OP_IMUL_count,         70108
ST_OP_IMUL_pct,        0.010
ST_OP_IMUL_total_count,         70108
ST_OP_IMUL_total_pct,        0.010

ST_OP_IDIV_count,             0
ST_OP_IDIV_pct,        0.000
ST_OP_IDIV_total_count,             0
ST_OP_IDIV_total_pct,        0.000

ST_OP_ICMP_count,      22510799
ST_OP_ICMP_pct,        3.248
ST_OP_ICMP_total_count,      22510799
ST_OP_ICMP_total_pct,        3.248

ST_OP_LOGIC_count,      61219298
ST_OP_LOGIC_pct,        8.833
ST_OP_LOGIC_total_count,      61219298
ST_OP_LOGIC_total_pct,        8.833

ST_OP_SHIFT_count,      14128032
ST_OP_SHIFT_pct,        2.038
ST_OP_SHIFT_total_count,      14128032
ST_OP_SHIFT_total_pct,        2.038

ST_OP_FLD_count,           952
ST_OP_FLD_pct,        0.000
ST_OP_FLD_total_count,           952
ST_OP_FLD_total_pct,        0.000

ST_OP_FST_count,          1426
ST_OP_FST_pct,        0.000
ST_OP_FST_total_count,          1426
ST_OP_FST_total_pct,        0.000

ST_OP_FCVT_count,             0
ST_OP_FCVT_pct,        0.000
ST_OP_FCVT_total_count,             0
ST_OP_FCVT_total_pct,        0.000

ST_OP_FADD_count,             0
ST_OP_FADD_pct,        0.000
ST_OP_FADD_total_count,             0
ST_OP_FADD_total_pct,        0.000

ST_OP_FMUL_count,             0
ST_OP_FMUL_pct,        0.000
ST_OP_FMUL_total_count,             0
ST_OP_FMUL_total_pct,        0.000

ST_OP_FMA_count,             0
ST_OP_FMA_pct,        0.000
ST_OP_FMA_total_count,             0
ST_OP_FMA_total_pct,        0.000

ST_OP_FDIV_count,             0
ST_OP_FDIV_pct,        0.000
ST_OP_FDIV_total_count,             0
ST_OP_FDIV_total_pct,        0.000

ST_OP_FCMP_count,             0
ST_OP_FCMP_pct,        0.000
ST_OP_FCMP_total_count,             0
ST_OP_FCMP_total_pct,        0.000

ST_OP_FCMOV_count,             0
ST_OP_FCMOV_pct,        0.000
ST_OP_FCMOV_total_count,             0
ST_OP_FCMOV_total_pct,        0.000

ST_OP_GATHER_count,             0
ST_OP_GATHER_pct,        0.000
ST_OP_GATHER_total_count,             0
ST_OP_GATHER_total_pct,        0.000

ST_OP_SCATTER_count,             0
ST_OP_SCATTER_pct,        0.000
ST_OP_SCATTER_total_count,             0
ST_OP_SCATTER_total_pct,        0.000

ST_OP_PIPELINED_FAST_count,             0
ST_OP_PIPELINED_FAST_pct,        0.000
ST_OP_PIPELINED_FAST_total_count,             0
ST_OP_PIPELINED_FAST_total_pct,        0.000

ST_OP_PIPELINED_MEDIUM_count,           713
ST_OP_PIPELINED_MEDIUM_pct,        0.000
ST_OP_PIPELINED_MEDIUM_total_count,           713
ST_OP_PIPELINED_MEDIUM_total_pct,        0.000

ST_OP_PIPELINED_SLOW_count,             0
ST_OP_PIPELINED_SLOW_pct,        0.000
ST_OP_PIPELINED_SLOW_total_count,             0
ST_OP_PIPELINED_SLOW_total_pct,        0.000

ST_OP_NOTPIPELINED_MEDIUM_count,           952
ST_OP_NOTPIPELINED_MEDIUM_pct,        0.000
ST_OP_NOTPIPELINED_MEDIUM_total_count,           952
ST_OP_NOTPIPELINED_MEDIUM_total_pct,        0.000

ST_OP_NOTPIPELINED_SLOW_count,           713
ST_OP_NOTPIPELINED_SLOW_pct,        0.000
ST_OP_NOTPIPELINED_SLOW_total_count,           713
ST_OP_NOTPIPELINED_SLOW_total_pct,        0.000

ST_OP_NOTPIPELINED_VERY_SLOW_count,             0
ST_OP_NOTPIPELINED_VERY_SLOW_pct,        0.000
ST_OP_NOTPIPELINED_VERY_SLOW_total_count,             0
ST_OP_NOTPIPELINED_VERY_SLOW_total_pct,        0.000
ST_OP_NOTPIPELINED_VERY_SLOW_sum_count,     693105179
ST_OP_NOTPIPELINED_VERY_SLOW_sum_pct,      100.000
ST_OP_NOTPIPELINED_VERY_SLOW_sum_total_count,     693105179
ST_OP_NOTPIPELINED_VERY_SLOW_sum_total_pct,      100.000
ST_OP_NOTPIPELINED_VERY_SLOW_mean,         3.56
ST_OP_NOTPIPELINED_VERY_SLOW_stddev,         3.91
ST_OP_NOTPIPELINED_VERY_SLOW_total_mean,         3.56
ST_OP_NOTPIPELINED_VERY_SLOW_total_stddev,         3.91

ST_NOT_CF_count,     657106350
ST_NOT_CF_pct,       94.806
ST_NOT_CF_total_count,     657106350
ST_NOT_CF_total_pct,       94.806

ST_CF_BR_count,       7821589
ST_CF_BR_pct,        1.128
ST_CF_BR_total_count,       7821589
ST_CF_BR_total_pct,        1.128

ST_CF_CBR_count,      25394475
ST_CF_CBR_pct,        3.664
ST_CF_CBR_total_count,      25394475
ST_CF_CBR_total_pct,        3.664

ST_CF_CALL_count,       2110738
ST_CF_CALL_pct,        0.305
ST_CF_CALL_total_count,       2110738
ST_CF_CALL_total_pct,        0.305

ST_CF_IBR_count,         67093
ST_CF_IBR_pct,        0.010
ST_CF_IBR_total_count,         67093
ST_CF_IBR_total_pct,        0.010

ST_CF_ICALL_count,             0
ST_CF_ICALL_pct,        0.000
ST_CF_ICALL_total_count,             0
ST_CF_ICALL_total_pct,        0.000

ST_CF_ICO_count,             0
ST_CF_ICO_pct,        0.000
ST_CF_ICO_total_count,             0
ST_CF_ICO_total_pct,        0.000

ST_CF_RET_count,        603984
ST_CF_RET_pct,        0.087
ST_CF_RET_total_count,        603984
ST_CF_RET_total_pct,        0.087

ST_CF_SYS_count,           950
ST_CF_SYS_pct,        0.000
ST_CF_SYS_total_count,           950
ST_CF_SYS_total_pct,        0.000
ST_CF_SYS_sum_count,     693105179
ST_CF_SYS_sum_pct,      100.000
ST_CF_SYS_sum_total_count,     693105179
ST_CF_SYS_sum_total_pct,      100.000
ST_CF_SYS_mean,         0.10
ST_CF_SYS_stddev,         0.46
ST_CF_SYS_total_mean,         0.10
ST_CF_SYS_total_stddev,         0.46

ST_BAR_NONE_count,     693104229
ST_BAR_NONE_pct,      100.000
ST_BAR_NONE_total_count,     693104229
ST_BAR_NONE_total_pct,      100.000

ST_BAR_FETCH_count,           950
ST_BAR_FETCH_pct,        0.000
ST_BAR_FETCH_total_count,           950
ST_BAR_FETCH_total_pct,        0.000

ST_BAR_ISSUE_count,             0
ST_BAR_ISSUE_pct,        0.000
ST_BAR_ISSUE_total_count,             0
ST_BAR_ISSUE_total_pct,        0.000

ST_BAR_BOTH_count,             0
ST_BAR_BOTH_pct,        0.000
ST_BAR_BOTH_total_count,             0
ST_BAR_BOTH_total_pct,        0.000
ST_BAR_BOTH_sum_count,     693105179
ST_BAR_BOTH_sum_pct,      100.000
ST_BAR_BOTH_sum_total_count,     693105179
ST_BAR_BOTH_sum_total_pct,      100.000
ST_BAR_BOTH_mean,         0.00
ST_BAR_BOTH_stddev,         0.00
ST_BAR_BOTH_total_mean,         0.00
ST_BAR_BOTH_total_stddev,         0.00

ST_NOT_MEM_count,     608157212
ST_NOT_MEM_pct,       87.744
ST_NOT_MEM_total_count,     608157212
ST_NOT_MEM_total_pct,       87.744

ST_MEM_LD_count,      54198220
ST_MEM_LD_pct,        7.820
ST_MEM_LD_total_count,      54198220
ST_MEM_LD_total_pct,        7.820

ST_MEM_ST_count,      30749747
ST_MEM_ST_pct,        4.437
ST_MEM_ST_total_count,      30749747
ST_MEM_ST_total_pct,        4.437

ST_MEM_PF_count,             0
ST_MEM_PF_pct,        0.000
ST_MEM_PF_total_count,             0
ST_MEM_PF_total_pct,        0.000

ST_MEM_WH_count,             0
ST_MEM_WH_pct,        0.000
ST_MEM_WH_total_count,             0
ST_MEM_WH_total_pct,        0.000

ST_MEM_EVICT_count,             0
ST_MEM_EVICT_pct,        0.000
ST_MEM_EVICT_total_count,             0
ST_MEM_EVICT_total_pct,        0.000
ST_MEM_EVICT_sum_count,     693105179
ST_MEM_EVICT_sum_pct,      100.000
ST_MEM_EVICT_sum_total_count,     693105179
ST_MEM_EVICT_sum_total_pct,      100.000
ST_MEM_EVICT_mean,         0.17
ST_MEM_EVICT_stddev,         0.45
ST_MEM_EVICT_total_mean,         0.17
ST_MEM_EVICT_total_stddev,         0.45

ST_NOT_MEM_OFFPATH_count,    1534886339
ST_NOT_MEM_OFFPATH_pct,       90.509
ST_NOT_MEM_OFFPATH_total_count,    1534886339
ST_NOT_MEM_OFFPATH_total_pct,       90.509

ST_MEM_LD_OFFPATH_count,     128918406
ST_MEM_LD_OFFPATH_pct,        7.602
ST_MEM_LD_OFFPATH_total_count,     128918406
ST_MEM_LD_OFFPATH_total_pct,        7.602

ST_MEM_ST_OFFPATH_count,      32034637
ST_MEM_ST_OFFPATH_pct,        1.889
ST_MEM_ST_OFFPATH_total_count,      32034637
ST_MEM_ST_OFFPATH_total_pct,        1.889

ST_MEM_PF_OFFPATH_count,             0
ST_MEM_PF_OFFPATH_pct,        0.000
ST_MEM_PF_OFFPATH_total_count,             0
ST_MEM_PF_OFFPATH_total_pct,        0.000

ST_MEM_WH_OFFPATH_count,             0
ST_MEM_WH_OFFPATH_pct,        0.000
ST_MEM_WH_OFFPATH_total_count,             0
ST_MEM_WH_OFFPATH_total_pct,        0.000

ST_MEM_EVIC_OFFPATHT_count,             0
ST_MEM_EVIC_OFFPATHT_pct,        0.000
ST_MEM_EVIC_OFFPATHT_total_count,             0
ST_MEM_EVIC_OFFPATHT_total_pct,        0.000
ST_MEM_EVIC_OFFPATHT_sum_count,    1695839382
ST_MEM_EVIC_OFFPATHT_sum_pct,      100.000
ST_MEM_EVIC_OFFPATHT_sum_total_count,    1695839382
ST_MEM_EVIC_OFFPATHT_sum_total_pct,      100.000
ST_MEM_EVIC_OFFPATHT_mean,         0.11
ST_MEM_EVIC_OFFPATHT_stddev,         0.36
ST_MEM_EVIC_OFFPATHT_total_mean,         0.11
ST_MEM_EVIC_OFFPATHT_total_stddev,         0.36

ST_OP_ONPATH_count,     693105179
ST_OP_ONPATH_total_count,     693105179

ST_OP_OFFPATH_count,    1695839382
ST_OP_OFFPATH_total_count,    1695839382

ST_FAKE_OP_OFFPATH_count,    1112092963
ST_FAKE_OP_OFFPATH_pct,       65.578
ST_FAKE_OP_OFFPATH_total_count,    1112092963
ST_FAKE_OP_OFFPATH_total_pct,       65.578

ST_NOT_FAKE_OP_OFFPATH_count,     583746419
ST_NOT_FAKE_OP_OFFPATH_pct,       34.422
ST_NOT_FAKE_OP_OFFPATH_total_count,     583746419
ST_NOT_FAKE_OP_OFFPATH_total_pct,       34.422
ST_NOT_FAKE_OP_OFFPATH_sum_count,    1695839382
ST_NOT_FAKE_OP_OFFPATH_sum_pct,      100.000
ST_NOT_FAKE_OP_OFFPATH_sum_total_count,    1695839382
ST_NOT_FAKE_OP_OFFPATH_sum_total_pct,      100.000
ST_NOT_FAKE_OP_OFFPATH_mean,         0.34
ST_NOT_FAKE_OP_OFFPATH_stddev,         0.43
ST_NOT_FAKE_OP_OFFPATH_total_mean,         0.34
ST_NOT_FAKE_OP_OFFPATH_total_stddev,         0.43

ST_FAKE_REASON_NOT_FAKE_count,     583746419
ST_FAKE_REASON_NOT_FAKE_pct,       34.422
ST_FAKE_REASON_NOT_FAKE_total_count,     583746419
ST_FAKE_REASON_NOT_FAKE_total_pct,       34.422

ST_FAKE_REASON_REDIRECT_TO_NOT_INSTRUMENTED_count,    1112092963
ST_FAKE_REASON_REDIRECT_TO_NOT_INSTRUMENTED_pct,       65.578
ST_FAKE_REASON_REDIRECT_TO_NOT_INSTRUMENTED_total_count,    1112092963
ST_FAKE_REASON_REDIRECT_TO_NOT_INSTRUMENTED_total_pct,       65.578

ST_FAKE_REASON_RETURN_TO_NOT_INSTRUMENTED_count,             0
ST_FAKE_REASON_RETURN_TO_NOT_INSTRUMENTED_pct,        0.000
ST_FAKE_REASON_RETURN_TO_NOT_INSTRUMENTED_total_count,             0
ST_FAKE_REASON_RETURN_TO_NOT_INSTRUMENTED_total_pct,        0.000

ST_FAKE_REASON_NONRET_CF_TO_NOT_INSTRUMENTED_count,             0
ST_FAKE_REASON_NONRET_CF_TO_NOT_INSTRUMENTED_pct,        0.000
ST_FAKE_REASON_NONRET_CF_TO_NOT_INSTRUMENTED_total_count,             0
ST_FAKE_REASON_NONRET_CF_TO_NOT_INSTRUMENTED_total_pct,        0.000

ST_FAKE_REASON_NOT_TAKEN_TO_NOT_INSTRUMENTED_count,             0
ST_FAKE_REASON_NOT_TAKEN_TO_NOT_INSTRUMENTED_pct,        0.000
ST_FAKE_REASON_NOT_TAKEN_TO_NOT_INSTRUMENTED_total_count,             0
ST_FAKE_REASON_NOT_TAKEN_TO_NOT_INSTRUMENTED_total_pct,        0.000

ST_FAKE_REASON_WRONG_PATH_STORE_TO_NEW_REGION_count,             0
ST_FAKE_REASON_WRONG_PATH_STORE_TO_NEW_REGION_pct,        0.000
ST_FAKE_REASON_WRONG_PATH_STORE_TO_NEW_REGION_total_count,             0
ST_FAKE_REASON_WRONG_PATH_STORE_TO_NEW_REGION_total_pct,        0.000
ST_FAKE_REASON_WRONG_PATH_STORE_TO_NEW_REGION_sum_count,    1695839382
ST_FAKE_REASON_WRONG_PATH_STORE_TO_NEW_REGION_sum_pct,      100.000
ST_FAKE_REASON_WRONG_PATH_STORE_TO_NEW_REGION_sum_total_count,    1695839382
ST_FAKE_REASON_WRONG_PATH_STORE_TO_NEW_REGION_sum_total_pct,      100.000
ST_FAKE_REASON_WRONG_PATH_STORE_TO_NEW_REGION_mean,         0.66
ST_FAKE_REASON_WRONG_PATH_STORE_TO_NEW_REGION_stddev,         0.28
ST_FAKE_REASON_WRONG_PATH_STORE_TO_NEW_REGION_total_mean,         0.66
